ID,대출등급
TEST_46051,0
TEST_46052,2
TEST_46053,4
TEST_46054,0
TEST_46055,2
TEST_46056,4
TEST_46057,2
TEST_46058,2
TEST_46059,0
TEST_46060,2
TEST_46061,1
TEST_46062,3
TEST_46063,0
TEST_46064,1
TEST_46065,3
TEST_46066,1
TEST_46067,2
TEST_46068,1
TEST_46069,3
TEST_46070,2
TEST_46071,3
TEST_46072,0
TEST_46073,1
TEST_46074,3
TEST_46075,0
TEST_46076,2
TEST_46077,2
TEST_46078,1
TEST_46079,3
TEST_46080,3
TEST_46081,2
TEST_46082,2
TEST_46083,2
TEST_46084,2
TEST_46085,1
TEST_46086,3
TEST_46087,1
TEST_46088,2
TEST_46089,2
TEST_46090,1
TEST_46091,1
TEST_46092,2
TEST_46093,4
TEST_46094,2
TEST_46095,2
TEST_46096,1
TEST_46097,2
TEST_46098,2
TEST_46099,0
TEST_46100,2
TEST_46101,0
TEST_46102,1
TEST_46103,2
TEST_46104,2
TEST_46105,4
TEST_46106,4
TEST_46107,3
TEST_46108,4
TEST_46109,1
TEST_46110,2
TEST_46111,1
TEST_46112,2
TEST_46113,3
TEST_46114,2
TEST_46115,3
TEST_46116,1
TEST_46117,1
TEST_46118,2
TEST_46119,2
TEST_46120,2
TEST_46121,4
TEST_46122,2
TEST_46123,2
TEST_46124,0
TEST_46125,3
TEST_46126,2
TEST_46127,2
TEST_46128,4
TEST_46129,1
TEST_46130,5
TEST_46131,2
TEST_46132,0
TEST_46133,2
TEST_46134,2
TEST_46135,1
TEST_46136,2
TEST_46137,0
TEST_46138,2
TEST_46139,2
TEST_46140,2
TEST_46141,2
TEST_46142,2
TEST_46143,1
TEST_46144,3
TEST_46145,2
TEST_46146,0
TEST_46147,1
TEST_46148,2
TEST_46149,1
TEST_46150,2
TEST_46151,0
TEST_46152,3
TEST_46153,1
TEST_46154,2
TEST_46155,3
TEST_46156,3
TEST_46157,2
TEST_46158,2
TEST_46159,2
TEST_46160,2
TEST_46161,1
TEST_46162,0
TEST_46163,2
TEST_46164,1
TEST_46165,3
TEST_46166,2
TEST_46167,1
TEST_46168,1
TEST_46169,1
TEST_46170,3
TEST_46171,1
TEST_46172,1
TEST_46173,1
TEST_46174,1
TEST_46175,2
TEST_46176,0
TEST_46177,1
TEST_46178,1
TEST_46179,2
TEST_46180,3
TEST_46181,3
TEST_46182,2
TEST_46183,2
TEST_46184,1
TEST_46185,2
TEST_46186,2
TEST_46187,2
TEST_46188,0
TEST_46189,1
TEST_46190,1
TEST_46191,1
TEST_46192,0
TEST_46193,0
TEST_46194,2
TEST_46195,1
TEST_46196,3
TEST_46197,2
TEST_46198,1
TEST_46199,2
TEST_46200,1
TEST_46201,2
TEST_46202,3
TEST_46203,1
TEST_46204,0
TEST_46205,2
TEST_46206,4
TEST_46207,1
TEST_46208,0
TEST_46209,1
TEST_46210,1
TEST_46211,2
TEST_46212,6
TEST_46213,2
TEST_46214,5
TEST_46215,0
TEST_46216,3
TEST_46217,2
TEST_46218,1
TEST_46219,4
TEST_46220,2
TEST_46221,1
TEST_46222,5
TEST_46223,4
TEST_46224,1
TEST_46225,2
TEST_46226,2
TEST_46227,0
TEST_46228,2
TEST_46229,1
TEST_46230,2
TEST_46231,2
TEST_46232,0
TEST_46233,1
TEST_46234,1
TEST_46235,2
TEST_46236,2
TEST_46237,2
TEST_46238,4
TEST_46239,2
TEST_46240,3
TEST_46241,1
TEST_46242,2
TEST_46243,1
TEST_46244,2
TEST_46245,1
TEST_46246,2
TEST_46247,1
TEST_46248,2
TEST_46249,3
TEST_46250,4
TEST_46251,3
TEST_46252,1
TEST_46253,2
TEST_46254,1
TEST_46255,0
TEST_46256,0
TEST_46257,3
TEST_46258,0
TEST_46259,0
TEST_46260,3
TEST_46261,3
TEST_46262,2
TEST_46263,1
TEST_46264,3
TEST_46265,1
TEST_46266,2
TEST_46267,3
TEST_46268,2
TEST_46269,1
TEST_46270,2
TEST_46271,1
TEST_46272,1
TEST_46273,0
TEST_46274,1
TEST_46275,2
TEST_46276,1
TEST_46277,0
TEST_46278,0
TEST_46279,2
TEST_46280,5
TEST_46281,2
TEST_46282,2
TEST_46283,4
TEST_46284,1
TEST_46285,0
TEST_46286,4
TEST_46287,2
TEST_46288,1
TEST_46289,1
TEST_46290,1
TEST_46291,1
TEST_46292,0
TEST_46293,5
TEST_46294,1
TEST_46295,2
TEST_46296,0
TEST_46297,1
TEST_46298,0
TEST_46299,0
TEST_46300,1
TEST_46301,2
TEST_46302,2
TEST_46303,3
TEST_46304,0
TEST_46305,3
TEST_46306,2
TEST_46307,5
TEST_46308,0
TEST_46309,1
TEST_46310,2
TEST_46311,2
TEST_46312,3
TEST_46313,1
TEST_46314,1
TEST_46315,2
TEST_46316,3
TEST_46317,4
TEST_46318,1
TEST_46319,1
TEST_46320,2
TEST_46321,1
TEST_46322,1
TEST_46323,3
TEST_46324,0
TEST_46325,1
TEST_46326,4
TEST_46327,1
TEST_46328,2
TEST_46329,3
TEST_46330,3
TEST_46331,2
TEST_46332,1
TEST_46333,2
TEST_46334,2
TEST_46335,1
TEST_46336,2
TEST_46337,0
TEST_46338,1
TEST_46339,1
TEST_46340,3
TEST_46341,2
TEST_46342,5
TEST_46343,3
TEST_46344,4
TEST_46345,1
TEST_46346,4
TEST_46347,0
TEST_46348,1
TEST_46349,1
TEST_46350,1
TEST_46351,2
TEST_46352,1
TEST_46353,2
TEST_46354,1
TEST_46355,3
TEST_46356,2
TEST_46357,3
TEST_46358,0
TEST_46359,1
TEST_46360,2
TEST_46361,0
TEST_46362,2
TEST_46363,1
TEST_46364,1
TEST_46365,0
TEST_46366,1
TEST_46367,0
TEST_46368,3
TEST_46369,4
TEST_46370,3
TEST_46371,1
TEST_46372,3
TEST_46373,1
TEST_46374,1
TEST_46375,0
TEST_46376,1
TEST_46377,4
TEST_46378,1
TEST_46379,1
TEST_46380,3
TEST_46381,0
TEST_46382,1
TEST_46383,3
TEST_46384,1
TEST_46385,2
TEST_46386,2
TEST_46387,2
TEST_46388,2
TEST_46389,0
TEST_46390,3
TEST_46391,4
TEST_46392,0
TEST_46393,3
TEST_46394,1
TEST_46395,1
TEST_46396,2
TEST_46397,0
TEST_46398,3
TEST_46399,0
TEST_46400,2
TEST_46401,6
TEST_46402,0
TEST_46403,2
TEST_46404,1
TEST_46405,0
TEST_46406,4
TEST_46407,4
TEST_46408,2
TEST_46409,3
TEST_46410,2
TEST_46411,0
TEST_46412,3
TEST_46413,1
TEST_46414,1
TEST_46415,0
TEST_46416,0
TEST_46417,2
TEST_46418,1
TEST_46419,2
TEST_46420,2
TEST_46421,1
TEST_46422,4
TEST_46423,0
TEST_46424,3
TEST_46425,0
TEST_46426,2
TEST_46427,3
TEST_46428,4
TEST_46429,0
TEST_46430,1
TEST_46431,2
TEST_46432,0
TEST_46433,0
TEST_46434,3
TEST_46435,2
TEST_46436,4
TEST_46437,2
TEST_46438,2
TEST_46439,0
TEST_46440,0
TEST_46441,4
TEST_46442,2
TEST_46443,0
TEST_46444,3
TEST_46445,1
TEST_46446,4
TEST_46447,2
TEST_46448,1
TEST_46449,2
TEST_46450,1
TEST_46451,3
TEST_46452,1
TEST_46453,1
TEST_46454,2
TEST_46455,3
TEST_46456,4
TEST_46457,1
TEST_46458,0
TEST_46459,2
TEST_46460,2
TEST_46461,0
TEST_46462,1
TEST_46463,2
TEST_46464,2
TEST_46465,2
TEST_46466,0
TEST_46467,1
TEST_46468,5
TEST_46469,2
TEST_46470,2
TEST_46471,4
TEST_46472,1
TEST_46473,1
TEST_46474,0
TEST_46475,0
TEST_46476,1
TEST_46477,0
TEST_46478,1
TEST_46479,3
TEST_46480,2
TEST_46481,1
TEST_46482,1
TEST_46483,2
TEST_46484,2
TEST_46485,4
TEST_46486,0
TEST_46487,1
TEST_46488,0
TEST_46489,3
TEST_46490,1
TEST_46491,2
TEST_46492,0
TEST_46493,4
TEST_46494,2
TEST_46495,1
TEST_46496,1
TEST_46497,2
TEST_46498,2
TEST_46499,3
TEST_46500,0
TEST_46501,1
TEST_46502,2
TEST_46503,1
TEST_46504,4
TEST_46505,1
TEST_46506,3
TEST_46507,2
TEST_46508,4
TEST_46509,0
TEST_46510,0
TEST_46511,3
TEST_46512,4
TEST_46513,3
TEST_46514,2
TEST_46515,1
TEST_46516,1
TEST_46517,3
TEST_46518,2
TEST_46519,1
TEST_46520,3
TEST_46521,1
TEST_46522,4
TEST_46523,1
TEST_46524,1
TEST_46525,0
TEST_46526,3
TEST_46527,1
TEST_46528,4
TEST_46529,1
TEST_46530,1
TEST_46531,1
TEST_46532,1
TEST_46533,0
TEST_46534,2
TEST_46535,1
TEST_46536,2
TEST_46537,2
TEST_46538,0
TEST_46539,0
TEST_46540,3
TEST_46541,1
TEST_46542,0
TEST_46543,0
TEST_46544,2
TEST_46545,1
TEST_46546,1
TEST_46547,2
TEST_46548,1
TEST_46549,0
TEST_46550,1
TEST_46551,1
TEST_46552,2
TEST_46553,3
TEST_46554,2
TEST_46555,2
TEST_46556,1
TEST_46557,0
TEST_46558,0
TEST_46559,0
TEST_46560,0
TEST_46561,1
TEST_46562,3
TEST_46563,2
TEST_46564,1
TEST_46565,4
TEST_46566,0
TEST_46567,4
TEST_46568,1
TEST_46569,3
TEST_46570,2
TEST_46571,0
TEST_46572,3
TEST_46573,2
TEST_46574,2
TEST_46575,3
TEST_46576,0
TEST_46577,2
TEST_46578,6
TEST_46579,1
TEST_46580,2
TEST_46581,1
TEST_46582,1
TEST_46583,2
TEST_46584,2
TEST_46585,1
TEST_46586,1
TEST_46587,1
TEST_46588,0
TEST_46589,1
TEST_46590,2
TEST_46591,3
TEST_46592,0
TEST_46593,2
TEST_46594,4
TEST_46595,0
TEST_46596,2
TEST_46597,2
TEST_46598,0
TEST_46599,5
TEST_46600,4
TEST_46601,5
TEST_46602,1
TEST_46603,6
TEST_46604,2
TEST_46605,1
TEST_46606,2
TEST_46607,0
TEST_46608,4
TEST_46609,2
TEST_46610,2
TEST_46611,3
TEST_46612,1
TEST_46613,1
TEST_46614,0
TEST_46615,0
TEST_46616,0
TEST_46617,2
TEST_46618,1
TEST_46619,3
TEST_46620,1
TEST_46621,1
TEST_46622,1
TEST_46623,1
TEST_46624,2
TEST_46625,1
TEST_46626,2
TEST_46627,0
TEST_46628,2
TEST_46629,2
TEST_46630,1
TEST_46631,2
TEST_46632,0
TEST_46633,2
TEST_46634,2
TEST_46635,1
TEST_46636,2
TEST_46637,2
TEST_46638,2
TEST_46639,1
TEST_46640,3
TEST_46641,2
TEST_46642,3
TEST_46643,1
TEST_46644,3
TEST_46645,0
TEST_46646,0
TEST_46647,2
TEST_46648,2
TEST_46649,3
TEST_46650,5
TEST_46651,3
TEST_46652,2
TEST_46653,2
TEST_46654,0
TEST_46655,1
TEST_46656,1
TEST_46657,4
TEST_46658,3
TEST_46659,1
TEST_46660,2
TEST_46661,2
TEST_46662,1
TEST_46663,3
TEST_46664,0
TEST_46665,0
TEST_46666,2
TEST_46667,0
TEST_46668,1
TEST_46669,5
TEST_46670,0
TEST_46671,0
TEST_46672,3
TEST_46673,2
TEST_46674,3
TEST_46675,4
TEST_46676,2
TEST_46677,1
TEST_46678,0
TEST_46679,2
TEST_46680,4
TEST_46681,1
TEST_46682,1
TEST_46683,2
TEST_46684,1
TEST_46685,2
TEST_46686,0
TEST_46687,2
TEST_46688,0
TEST_46689,2
TEST_46690,0
TEST_46691,2
TEST_46692,1
TEST_46693,1
TEST_46694,2
TEST_46695,1
TEST_46696,0
TEST_46697,3
TEST_46698,2
TEST_46699,4
TEST_46700,1
TEST_46701,1
TEST_46702,1
TEST_46703,0
TEST_46704,0
TEST_46705,4
TEST_46706,2
TEST_46707,3
TEST_46708,1
TEST_46709,4
TEST_46710,5
TEST_46711,2
TEST_46712,2
TEST_46713,0
TEST_46714,2
TEST_46715,0
TEST_46716,2
TEST_46717,2
TEST_46718,2
TEST_46719,2
TEST_46720,2
TEST_46721,1
TEST_46722,0
TEST_46723,2
TEST_46724,2
TEST_46725,1
TEST_46726,1
TEST_46727,2
TEST_46728,1
TEST_46729,2
TEST_46730,2
TEST_46731,1
TEST_46732,3
TEST_46733,2
TEST_46734,1
TEST_46735,3
TEST_46736,2
TEST_46737,1
TEST_46738,2
TEST_46739,3
TEST_46740,1
TEST_46741,3
TEST_46742,1
TEST_46743,1
TEST_46744,1
TEST_46745,4
TEST_46746,0
TEST_46747,0
TEST_46748,1
TEST_46749,0
TEST_46750,1
TEST_46751,1
TEST_46752,1
TEST_46753,0
TEST_46754,0
TEST_46755,1
TEST_46756,1
TEST_46757,2
TEST_46758,0
TEST_46759,0
TEST_46760,2
TEST_46761,2
TEST_46762,4
TEST_46763,1
TEST_46764,6
TEST_46765,2
TEST_46766,2
TEST_46767,1
TEST_46768,0
TEST_46769,5
TEST_46770,1
TEST_46771,0
TEST_46772,2
TEST_46773,0
TEST_46774,2
TEST_46775,3
TEST_46776,4
TEST_46777,1
TEST_46778,4
TEST_46779,1
TEST_46780,0
TEST_46781,3
TEST_46782,0
TEST_46783,1
TEST_46784,3
TEST_46785,1
TEST_46786,2
TEST_46787,6
TEST_46788,0
TEST_46789,2
TEST_46790,0
TEST_46791,4
TEST_46792,1
TEST_46793,3
TEST_46794,1
TEST_46795,2
TEST_46796,4
TEST_46797,2
TEST_46798,5
TEST_46799,4
TEST_46800,2
TEST_46801,2
TEST_46802,0
TEST_46803,2
TEST_46804,2
TEST_46805,1
TEST_46806,2
TEST_46807,1
TEST_46808,1
TEST_46809,0
TEST_46810,2
TEST_46811,0
TEST_46812,2
TEST_46813,1
TEST_46814,3
TEST_46815,1
TEST_46816,1
TEST_46817,3
TEST_46818,1
TEST_46819,1
TEST_46820,2
TEST_46821,2
TEST_46822,2
TEST_46823,2
TEST_46824,0
TEST_46825,0
TEST_46826,1
TEST_46827,1
TEST_46828,2
TEST_46829,1
TEST_46830,1
TEST_46831,0
TEST_46832,3
TEST_46833,2
TEST_46834,2
TEST_46835,3
TEST_46836,1
TEST_46837,3
TEST_46838,2
TEST_46839,2
TEST_46840,1
TEST_46841,2
TEST_46842,0
TEST_46843,3
TEST_46844,3
TEST_46845,2
TEST_46846,2
TEST_46847,1
TEST_46848,1
TEST_46849,3
TEST_46850,2
TEST_46851,2
TEST_46852,1
TEST_46853,0
TEST_46854,2
TEST_46855,3
TEST_46856,2
TEST_46857,1
TEST_46858,1
TEST_46859,0
TEST_46860,2
TEST_46861,2
TEST_46862,2
TEST_46863,2
TEST_46864,1
TEST_46865,2
TEST_46866,1
TEST_46867,2
TEST_46868,0
TEST_46869,1
TEST_46870,0
TEST_46871,2
TEST_46872,1
TEST_46873,2
TEST_46874,3
TEST_46875,1
TEST_46876,1
TEST_46877,0
TEST_46878,2
TEST_46879,4
TEST_46880,1
TEST_46881,1
TEST_46882,2
TEST_46883,2
TEST_46884,2
TEST_46885,0
TEST_46886,2
TEST_46887,1
TEST_46888,3
TEST_46889,2
TEST_46890,4
TEST_46891,1
TEST_46892,3
TEST_46893,2
TEST_46894,1
TEST_46895,2
TEST_46896,4
TEST_46897,0
TEST_46898,2
TEST_46899,3
TEST_46900,2
TEST_46901,0
TEST_46902,2
TEST_46903,0
TEST_46904,3
TEST_46905,4
TEST_46906,1
TEST_46907,0
TEST_46908,2
TEST_46909,4
TEST_46910,2
TEST_46911,0
TEST_46912,3
TEST_46913,1
TEST_46914,3
TEST_46915,2
TEST_46916,1
TEST_46917,2
TEST_46918,0
TEST_46919,1
TEST_46920,3
TEST_46921,3
TEST_46922,1
TEST_46923,2
TEST_46924,0
TEST_46925,2
TEST_46926,4
TEST_46927,1
TEST_46928,1
TEST_46929,0
TEST_46930,4
TEST_46931,3
TEST_46932,4
TEST_46933,3
TEST_46934,0
TEST_46935,1
TEST_46936,2
TEST_46937,0
TEST_46938,2
TEST_46939,0
TEST_46940,1
TEST_46941,5
TEST_46942,1
TEST_46943,2
TEST_46944,2
TEST_46945,2
TEST_46946,1
TEST_46947,2
TEST_46948,0
TEST_46949,0
TEST_46950,2
TEST_46951,0
TEST_46952,2
TEST_46953,2
TEST_46954,3
TEST_46955,1
TEST_46956,2
TEST_46957,6
TEST_46958,4
TEST_46959,4
TEST_46960,2
TEST_46961,0
TEST_46962,2
TEST_46963,1
TEST_46964,0
TEST_46965,1
TEST_46966,0
TEST_46967,0
TEST_46968,1
TEST_46969,5
TEST_46970,1
TEST_46971,1
TEST_46972,3
TEST_46973,0
TEST_46974,1
TEST_46975,1
TEST_46976,1
TEST_46977,2
TEST_46978,1
TEST_46979,0
TEST_46980,2
TEST_46981,1
TEST_46982,0
TEST_46983,2
TEST_46984,1
TEST_46985,1
TEST_46986,4
TEST_46987,2
TEST_46988,3
TEST_46989,6
TEST_46990,2
TEST_46991,1
TEST_46992,0
TEST_46993,3
TEST_46994,1
TEST_46995,2
TEST_46996,3
TEST_46997,0
TEST_46998,3
TEST_46999,3
TEST_47000,1
TEST_47001,1
TEST_47002,1
TEST_47003,3
TEST_47004,3
TEST_47005,1
TEST_47006,1
TEST_47007,2
TEST_47008,1
TEST_47009,1
TEST_47010,4
TEST_47011,2
TEST_47012,2
TEST_47013,1
TEST_47014,0
TEST_47015,2
TEST_47016,1
TEST_47017,3
TEST_47018,2
TEST_47019,2
TEST_47020,2
TEST_47021,2
TEST_47022,3
TEST_47023,0
TEST_47024,1
TEST_47025,1
TEST_47026,2
TEST_47027,1
TEST_47028,2
TEST_47029,0
TEST_47030,2
TEST_47031,2
TEST_47032,3
TEST_47033,0
TEST_47034,2
TEST_47035,0
TEST_47036,3
TEST_47037,2
TEST_47038,2
TEST_47039,3
TEST_47040,1
TEST_47041,3
TEST_47042,1
TEST_47043,1
TEST_47044,2
TEST_47045,1
TEST_47046,0
TEST_47047,3
TEST_47048,3
TEST_47049,0
TEST_47050,0
TEST_47051,2
TEST_47052,3
TEST_47053,2
TEST_47054,1
TEST_47055,5
TEST_47056,0
TEST_47057,1
TEST_47058,4
TEST_47059,2
TEST_47060,0
TEST_47061,2
TEST_47062,1
TEST_47063,2
TEST_47064,1
TEST_47065,0
TEST_47066,3
TEST_47067,1
TEST_47068,1
TEST_47069,3
TEST_47070,1
TEST_47071,3
TEST_47072,3
TEST_47073,4
TEST_47074,1
TEST_47075,2
TEST_47076,1
TEST_47077,2
TEST_47078,1
TEST_47079,2
TEST_47080,4
TEST_47081,1
TEST_47082,0
TEST_47083,1
TEST_47084,3
TEST_47085,0
TEST_47086,0
TEST_47087,0
TEST_47088,1
TEST_47089,2
TEST_47090,0
TEST_47091,1
TEST_47092,3
TEST_47093,0
TEST_47094,1
TEST_47095,2
TEST_47096,2
TEST_47097,2
TEST_47098,2
TEST_47099,4
TEST_47100,2
TEST_47101,3
TEST_47102,2
TEST_47103,2
TEST_47104,4
TEST_47105,1
TEST_47106,1
TEST_47107,2
TEST_47108,0
TEST_47109,2
TEST_47110,2
TEST_47111,1
TEST_47112,1
TEST_47113,2
TEST_47114,2
TEST_47115,1
TEST_47116,2
TEST_47117,3
TEST_47118,0
TEST_47119,3
TEST_47120,1
TEST_47121,2
TEST_47122,0
TEST_47123,0
TEST_47124,3
TEST_47125,1
TEST_47126,0
TEST_47127,2
TEST_47128,1
TEST_47129,3
TEST_47130,1
TEST_47131,2
TEST_47132,4
TEST_47133,3
TEST_47134,1
TEST_47135,1
TEST_47136,0
TEST_47137,0
TEST_47138,1
TEST_47139,2
TEST_47140,2
TEST_47141,5
TEST_47142,2
TEST_47143,1
TEST_47144,1
TEST_47145,1
TEST_47146,4
TEST_47147,1
TEST_47148,1
TEST_47149,3
TEST_47150,2
TEST_47151,1
TEST_47152,1
TEST_47153,1
TEST_47154,2
TEST_47155,2
TEST_47156,2
TEST_47157,1
TEST_47158,4
TEST_47159,0
TEST_47160,2
TEST_47161,1
TEST_47162,1
TEST_47163,2
TEST_47164,2
TEST_47165,2
TEST_47166,2
TEST_47167,1
TEST_47168,1
TEST_47169,2
TEST_47170,0
TEST_47171,2
TEST_47172,4
TEST_47173,0
TEST_47174,1
TEST_47175,2
TEST_47176,1
TEST_47177,3
TEST_47178,0
TEST_47179,1
TEST_47180,0
TEST_47181,1
TEST_47182,2
TEST_47183,1
TEST_47184,0
TEST_47185,3
TEST_47186,3
TEST_47187,2
TEST_47188,2
TEST_47189,2
TEST_47190,2
TEST_47191,2
TEST_47192,3
TEST_47193,1
TEST_47194,3
TEST_47195,0
TEST_47196,2
TEST_47197,0
TEST_47198,0
TEST_47199,0
TEST_47200,1
TEST_47201,2
TEST_47202,1
TEST_47203,3
TEST_47204,1
TEST_47205,1
TEST_47206,2
TEST_47207,3
TEST_47208,1
TEST_47209,1
TEST_47210,2
TEST_47211,1
TEST_47212,2
TEST_47213,1
TEST_47214,0
TEST_47215,0
TEST_47216,2
TEST_47217,0
TEST_47218,2
TEST_47219,3
TEST_47220,0
TEST_47221,0
TEST_47222,2
TEST_47223,1
TEST_47224,1
TEST_47225,0
TEST_47226,1
TEST_47227,0
TEST_47228,4
TEST_47229,1
TEST_47230,2
TEST_47231,3
TEST_47232,2
TEST_47233,1
TEST_47234,1
TEST_47235,2
TEST_47236,5
TEST_47237,0
TEST_47238,1
TEST_47239,0
TEST_47240,2
TEST_47241,0
TEST_47242,1
TEST_47243,3
TEST_47244,2
TEST_47245,2
TEST_47246,0
TEST_47247,2
TEST_47248,4
TEST_47249,2
TEST_47250,1
TEST_47251,4
TEST_47252,2
TEST_47253,1
TEST_47254,0
TEST_47255,4
TEST_47256,1
TEST_47257,2
TEST_47258,2
TEST_47259,4
TEST_47260,0
TEST_47261,3
TEST_47262,2
TEST_47263,4
TEST_47264,3
TEST_47265,0
TEST_47266,1
TEST_47267,3
TEST_47268,1
TEST_47269,3
TEST_47270,1
TEST_47271,0
TEST_47272,0
TEST_47273,5
TEST_47274,2
TEST_47275,2
TEST_47276,2
TEST_47277,4
TEST_47278,1
TEST_47279,3
TEST_47280,0
TEST_47281,0
TEST_47282,1
TEST_47283,0
TEST_47284,1
TEST_47285,0
TEST_47286,2
TEST_47287,4
TEST_47288,3
TEST_47289,1
TEST_47290,0
TEST_47291,0
TEST_47292,3
TEST_47293,1
TEST_47294,0
TEST_47295,3
TEST_47296,2
TEST_47297,4
TEST_47298,2
TEST_47299,1
TEST_47300,1
TEST_47301,2
TEST_47302,0
TEST_47303,1
TEST_47304,1
TEST_47305,2
TEST_47306,0
TEST_47307,2
TEST_47308,1
TEST_47309,1
TEST_47310,1
TEST_47311,2
TEST_47312,2
TEST_47313,0
TEST_47314,1
TEST_47315,3
TEST_47316,3
TEST_47317,0
TEST_47318,1
TEST_47319,3
TEST_47320,1
TEST_47321,0
TEST_47322,2
TEST_47323,2
TEST_47324,2
TEST_47325,1
TEST_47326,1
TEST_47327,3
TEST_47328,0
TEST_47329,0
TEST_47330,0
TEST_47331,0
TEST_47332,4
TEST_47333,0
TEST_47334,3
TEST_47335,1
TEST_47336,0
TEST_47337,2
TEST_47338,4
TEST_47339,2
TEST_47340,4
TEST_47341,2
TEST_47342,3
TEST_47343,0
TEST_47344,2
TEST_47345,3
TEST_47346,1
TEST_47347,4
TEST_47348,3
TEST_47349,1
TEST_47350,2
TEST_47351,3
TEST_47352,1
TEST_47353,1
TEST_47354,1
TEST_47355,2
TEST_47356,0
TEST_47357,0
TEST_47358,2
TEST_47359,0
TEST_47360,0
TEST_47361,1
TEST_47362,0
TEST_47363,2
TEST_47364,0
TEST_47365,2
TEST_47366,2
TEST_47367,2
TEST_47368,3
TEST_47369,2
TEST_47370,1
TEST_47371,2
TEST_47372,0
TEST_47373,2
TEST_47374,2
TEST_47375,2
TEST_47376,3
TEST_47377,2
TEST_47378,3
TEST_47379,3
TEST_47380,1
TEST_47381,1
TEST_47382,1
TEST_47383,2
TEST_47384,3
TEST_47385,2
TEST_47386,4
TEST_47387,2
TEST_47388,1
TEST_47389,1
TEST_47390,2
TEST_47391,2
TEST_47392,4
TEST_47393,2
TEST_47394,2
TEST_47395,4
TEST_47396,1
TEST_47397,0
TEST_47398,1
TEST_47399,1
TEST_47400,5
TEST_47401,3
TEST_47402,2
TEST_47403,1
TEST_47404,2
TEST_47405,0
TEST_47406,1
TEST_47407,1
TEST_47408,4
TEST_47409,4
TEST_47410,1
TEST_47411,1
TEST_47412,3
TEST_47413,2
TEST_47414,2
TEST_47415,2
TEST_47416,0
TEST_47417,1
TEST_47418,2
TEST_47419,1
TEST_47420,3
TEST_47421,2
TEST_47422,2
TEST_47423,1
TEST_47424,2
TEST_47425,1
TEST_47426,2
TEST_47427,1
TEST_47428,5
TEST_47429,1
TEST_47430,2
TEST_47431,3
TEST_47432,1
TEST_47433,2
TEST_47434,0
TEST_47435,2
TEST_47436,1
TEST_47437,1
TEST_47438,2
TEST_47439,3
TEST_47440,2
TEST_47441,2
TEST_47442,2
TEST_47443,1
TEST_47444,1
TEST_47445,1
TEST_47446,0
TEST_47447,1
TEST_47448,2
TEST_47449,2
TEST_47450,4
TEST_47451,3
TEST_47452,4
TEST_47453,0
TEST_47454,1
TEST_47455,2
TEST_47456,1
TEST_47457,1
TEST_47458,3
TEST_47459,2
TEST_47460,3
TEST_47461,1
TEST_47462,1
TEST_47463,2
TEST_47464,2
TEST_47465,0
TEST_47466,2
TEST_47467,2
TEST_47468,2
TEST_47469,1
TEST_47470,1
TEST_47471,2
TEST_47472,2
TEST_47473,2
TEST_47474,4
TEST_47475,2
TEST_47476,0
TEST_47477,2
TEST_47478,6
TEST_47479,3
TEST_47480,3
TEST_47481,1
TEST_47482,4
TEST_47483,0
TEST_47484,1
TEST_47485,1
TEST_47486,1
TEST_47487,2
TEST_47488,1
TEST_47489,2
TEST_47490,0
TEST_47491,2
TEST_47492,0
TEST_47493,1
TEST_47494,2
TEST_47495,1
TEST_47496,1
TEST_47497,0
TEST_47498,3
TEST_47499,1
TEST_47500,5
TEST_47501,0
TEST_47502,1
TEST_47503,1
TEST_47504,0
TEST_47505,0
TEST_47506,2
TEST_47507,0
TEST_47508,2
TEST_47509,2
TEST_47510,0
TEST_47511,0
TEST_47512,3
TEST_47513,0
TEST_47514,1
TEST_47515,3
TEST_47516,5
TEST_47517,4
TEST_47518,3
TEST_47519,2
TEST_47520,3
TEST_47521,2
TEST_47522,2
TEST_47523,0
TEST_47524,0
TEST_47525,2
TEST_47526,1
TEST_47527,1
TEST_47528,2
TEST_47529,1
TEST_47530,2
TEST_47531,2
TEST_47532,2
TEST_47533,2
TEST_47534,0
TEST_47535,2
TEST_47536,1
TEST_47537,1
TEST_47538,3
TEST_47539,0
TEST_47540,0
TEST_47541,2
TEST_47542,5
TEST_47543,4
TEST_47544,0
TEST_47545,1
TEST_47546,3
TEST_47547,3
TEST_47548,1
TEST_47549,0
TEST_47550,1
TEST_47551,1
TEST_47552,2
TEST_47553,1
TEST_47554,3
TEST_47555,2
TEST_47556,1
TEST_47557,1
TEST_47558,2
TEST_47559,1
TEST_47560,1
TEST_47561,1
TEST_47562,3
TEST_47563,2
TEST_47564,1
TEST_47565,0
TEST_47566,2
TEST_47567,1
TEST_47568,1
TEST_47569,1
TEST_47570,0
TEST_47571,1
TEST_47572,0
TEST_47573,4
TEST_47574,3
TEST_47575,0
TEST_47576,0
TEST_47577,1
TEST_47578,4
TEST_47579,1
TEST_47580,2
TEST_47581,2
TEST_47582,2
TEST_47583,1
TEST_47584,2
TEST_47585,1
TEST_47586,1
TEST_47587,0
TEST_47588,3
TEST_47589,0
TEST_47590,1
TEST_47591,0
TEST_47592,1
TEST_47593,1
TEST_47594,5
TEST_47595,2
TEST_47596,0
TEST_47597,0
TEST_47598,2
TEST_47599,2
TEST_47600,1
TEST_47601,1
TEST_47602,3
TEST_47603,1
TEST_47604,1
